epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,12151.6,0.80531,0.49723,1.11081,0.81723,0.69667,0.74919,0.55898,0.99936,0.79367,1.26908,0.004654,0.004654,0.004654
56,12371.2,0.80628,0.48889,1.10783,0.81891,0.69225,0.74817,0.55865,0.99551,0.79315,1.26711,0.004555,0.004555,0.004555
57,12590.9,0.80888,0.49168,1.10685,0.81444,0.6954,0.74667,0.55706,0.99371,0.78907,1.26833,0.004456,0.004456,0.004456
58,12810.6,0.79839,0.48307,1.10393,0.81721,0.69413,0.74923,0.55744,0.99411,0.79444,1.2673,0.004357,0.004357,0.004357
59,13030.5,0.80032,0.49472,1.10579,0.80299,0.70291,0.75382,0.56126,0.99541,0.79545,1.27046,0.004258,0.004258,0.004258
60,13251.1,0.78644,0.48088,1.09584,0.81153,0.69931,0.75344,0.56095,0.99276,0.79843,1.26994,0.004159,0.004159,0.004159
61,13471.4,0.78409,0.47428,1.09152,0.80604,0.7044,0.75694,0.56527,0.98842,0.80636,1.26694,0.00406,0.00406,0.00406
62,13691.7,0.7728,0.46976,1.08785,0.80389,0.70366,0.7561,0.56302,0.98971,0.80707,1.26943,0.003961,0.003961,0.003961
63,13911.8,0.77563,0.46575,1.08525,0.80601,0.70466,0.75545,0.56164,0.98852,0.80356,1.27057,0.003862,0.003862,0.003862
64,14131.9,0.76287,0.45844,1.0848,0.8053,0.70328,0.75474,0.56214,0.98905,0.8032,1.27233,0.003763,0.003763,0.003763
65,14352.1,0.75714,0.451,1.07804,0.81737,0.6997,0.75471,0.5626,0.98842,0.80177,1.27404,0.003664,0.003664,0.003664
66,14572.3,0.74601,0.4503,1.07286,0.80248,0.70712,0.75496,0.56284,0.98767,0.80047,1.27414,0.003565,0.003565,0.003565
67,14792.5,0.75597,0.44905,1.08047,0.79758,0.71066,0.75681,0.56548,0.98712,0.80164,1.27458,0.003466,0.003466,0.003466
68,15013.1,0.74632,0.44582,1.07391,0.79631,0.71401,0.75558,0.56531,0.98868,0.80032,1.27665,0.003367,0.003367,0.003367
69,15233.1,0.74816,0.44641,1.07244,0.7937,0.71533,0.75659,0.56602,0.98881,0.80305,1.2767,0.003268,0.003268,0.003268
70,15453.6,0.72956,0.43508,1.0659,0.79455,0.71835,0.75658,0.56585,0.9888,0.80209,1.2767,0.003169,0.003169,0.003169
71,15674,0.73278,0.43653,1.06431,0.79764,0.71522,0.75664,0.56532,0.98954,0.80279,1.27765,0.00307,0.00307,0.00307
72,15894.5,0.7274,0.42895,1.0584,0.79532,0.71463,0.75808,0.56772,0.99,0.799,1.27898,0.002971,0.002971,0.002971
73,16114.7,0.72567,0.42686,1.06177,0.80109,0.71437,0.7574,0.56718,0.98991,0.79961,1.27946,0.002872,0.002872,0.002872
74,16334.8,0.71366,0.41959,1.05603,0.80841,0.71271,0.75652,0.56709,0.99061,0.80201,1.28064,0.002773,0.002773,0.002773
75,16554.8,0.71299,0.42201,1.06073,0.80822,0.71279,0.75723,0.56797,0.99112,0.80202,1.28187,0.002674,0.002674,0.002674
76,16775.1,0.69732,0.41361,1.04927,0.80748,0.7126,0.75593,0.56694,0.99102,0.80052,1.28212,0.002575,0.002575,0.002575
77,16995.5,0.70162,0.41145,1.05029,0.80755,0.71208,0.75698,0.56729,0.99164,0.80063,1.2837,0.002476,0.002476,0.002476
78,17215.5,0.69245,0.40753,1.04238,0.80574,0.71234,0.75644,0.5672,0.99212,0.80207,1.2844,0.002377,0.002377,0.002377
79,17435.6,0.68216,0.40139,1.0446,0.80608,0.71183,0.7556,0.56568,0.99146,0.80262,1.28408,0.002278,0.002278,0.002278
80,17656,0.67762,0.39802,1.03672,0.80472,0.71216,0.75544,0.56584,0.99108,0.80298,1.28388,0.002179,0.002179,0.002179
81,17876.4,0.6798,0.39626,1.03464,0.8041,0.71156,0.75571,0.56483,0.99052,0.80446,1.28334,0.00208,0.00208,0.00208
82,18096.9,0.67323,0.39289,1.03429,0.80543,0.71101,0.75586,0.56591,0.98961,0.80505,1.28252,0.001981,0.001981,0.001981
83,18317.1,0.65546,0.37978,1.02591,0.80676,0.71073,0.75643,0.56652,0.98921,0.80242,1.2828,0.001882,0.001882,0.001882
84,18537.6,0.66158,0.38271,1.02576,0.80609,0.71083,0.7567,0.56801,0.98957,0.80418,1.2835,0.001783,0.001783,0.001783
85,18757.7,0.65693,0.38133,1.02736,0.80412,0.71018,0.75806,0.56928,0.98953,0.80569,1.28393,0.001684,0.001684,0.001684
86,18978.1,0.6449,0.37214,1.01809,0.80124,0.71135,0.7577,0.56901,0.98961,0.80412,1.28442,0.001585,0.001585,0.001585
87,19198.4,0.65073,0.37648,1.02212,0.80011,0.71144,0.75718,0.56822,0.98945,0.80483,1.28477,0.001486,0.001486,0.001486
88,19418.5,0.63586,0.37204,1.01716,0.79955,0.71144,0.75701,0.56803,0.98906,0.80698,1.28478,0.001387,0.001387,0.001387
89,19639.3,0.63105,0.36362,1.01361,0.80159,0.71083,0.75689,0.56819,0.98876,0.80699,1.28515,0.001288,0.001288,0.001288
90,19860.1,0.628,0.36458,1.01503,0.79692,0.71206,0.75728,0.56863,0.98881,0.80884,1.28573,0.001189,0.001189,0.001189
91,20082,0.64517,0.2925,0.99691,0.80276,0.7092,0.75937,0.5697,0.9893,0.80997,1.28607,0.00109,0.00109,0.00109
92,20302,0.63374,0.28789,0.98696,0.80153,0.70767,0.75704,0.56934,0.98935,0.812,1.2868,0.000991,0.000991,0.000991
93,20521.8,0.62224,0.28053,0.98831,0.80163,0.70676,0.7564,0.56895,0.98879,0.81259,1.28739,0.000892,0.000892,0.000892
94,20741.4,0.61095,0.27817,0.97925,0.80243,0.70516,0.75654,0.56898,0.98823,0.81518,1.28721,0.000793,0.000793,0.000793
95,20960.9,0.59054,0.27045,0.9663,0.79854,0.71031,0.75635,0.57054,0.98833,0.81522,1.28812,0.000694,0.000694,0.000694
96,21180.9,0.5944,0.2704,0.9665,0.80282,0.70511,0.75744,0.57119,0.98863,0.817,1.28906,0.000595,0.000595,0.000595
97,21401.1,0.60028,0.27073,0.97256,0.80449,0.70472,0.75868,0.57201,0.98882,0.81609,1.28934,0.000496,0.000496,0.000496
98,21621.1,0.59348,0.26969,0.96681,0.80531,0.70421,0.75892,0.57291,0.98832,0.81546,1.28912,0.000397,0.000397,0.000397
99,21841.1,0.5812,0.26396,0.96405,0.81602,0.69932,0.75929,0.57345,0.9878,0.81589,1.28974,0.000298,0.000298,0.000298
100,22061,0.57415,0.26099,0.95857,0.81617,0.69889,0.75954,0.57507,0.98742,0.81711,1.28995,0.000199,0.000199,0.000199
